timestamp,total_energy
2023-01-01 00:00:00,101.52358539877216
2023-01-01 01:00:00,100.35037231361119
2023-01-01 02:00:00,114.49955691489653
2023-01-01 03:00:00,119.96460396672009
2023-01-01 04:00:00,109.05575479418133
2023-01-01 05:00:00,114.66673506309891
2023-01-01 06:00:00,122.86441135539958
2023-01-01 07:00:00,120.32549401508867
2023-01-01 08:00:00,120.18405403227638
2023-01-01 09:00:00,113.17970660541472
2023-01-01 10:00:00,118.0504001179781
2023-01-01 11:00:00,113.06426082239257
2023-01-01 12:00:00,104.66899087898167
2023-01-01 13:00:00,105.13251141552038
2023-01-01 14:00:00,97.33754671126023
2023-01-01 15:00:00,86.88172282700624
2023-01-01 16:00:00,90.15644642535995
2023-01-01 17:00:00,81.82527232580865
2023-01-01 18:00:00,90.6271495251237
2023-01-01 19:00:00,86.95472803206857
2023-01-01 20:00:00,88.55690748429413
2023-01-01 21:00:00,89.52428446611482
2023-01-01 22:00:00,103.44322541166841
2023-01-01 23:00:00,101.63068891906009
2023-01-02 00:00:00,105.67667571386477
2023-01-02 01:00:00,111.46169094727595
2023-01-02 02:00:00,120.92393367092669
2023-01-02 03:00:00,124.43659793783418
2023-01-02 04:00:00,128.0444251715131
2023-01-02 05:00:00,130.3137754758669
2023-01-02 06:00:00,139.71792668337648
2023-01-02 07:00:00,126.45206400255806
2023-01-02 08:00:00,124.06803191677314
2023-01-02 09:00:00,119.51210528557523
2023-01-02 10:00:00,122.63562517073889
2023-01-02 11:00:00,120.48050062854554
2023-01-02 12:00:00,109.17954183354387
2023-01-02 13:00:00,100.44850144546984
2023-01-02 14:00:00,95.7659021837951
2023-01-02 15:00:00,99.04795041432499
2023-01-02 16:00:00,96.36780075214024
2023-01-02 17:00:00,93.39026186362862
2023-01-02 18:00:00,86.67245146355653
2023-01-02 19:00:00,91.83529713743621
2023-01-02 20:00:00,93.23495894182666
2023-01-02 21:00:00,96.88842945884653
2023-01-02 22:00:00,104.24545215199221
2023-01-02 23:00:00,105.76726157415587
2023-01-03 00:00:00,113.1438469371777
2023-01-03 01:00:00,115.17353451238554
2023-01-03 02:00:00,121.00132505131134
2023-01-03 03:00:00,126.73741005600732
2023-01-03 04:00:00,119.34346646285249
2023-01-03 05:00:00,126.88578300269461
2023-01-03 06:00:00,126.6578254075602
2023-01-03 07:00:00,124.96528121961076
2023-01-03 08:00:00,124.60505085739976
2023-01-03 09:00:00,130.08408417218578
2023-01-03 10:00:00,113.93323216469373
2023-01-03 11:00:00,118.06375047267451
2023-01-03 12:00:00,99.40396596660132
2023-01-03 13:00:00,100.72891117947525
2023-01-03 14:00:00,98.14428404382332
2023-01-03 15:00:00,95.86004384493091
2023-01-03 16:00:00,93.03735220098473
2023-01-03 17:00:00,91.17109376299948
2023-01-03 18:00:00,84.49127265734515
2023-01-03 19:00:00,84.30792636663081
2023-01-03 20:00:00,92.60257191123321
2023-01-03 21:00:00,90.22166351701432
2023-01-03 22:00:00,88.62156838331039
2023-01-03 23:00:00,93.82986931066284
2023-01-04 00:00:00,99.74157596116751
2023-01-04 01:00:00,111.66110486551659
2023-01-04 02:00:00,114.36553892401673
2023-01-04 03:00:00,120.89735301362147
2023-01-04 04:00:00,118.13179658811512
2023-01-04 05:00:00,122.69940543219015
2023-01-04 06:00:00,125.35316130939984
2023-01-04 07:00:00,119.63089989880933
2023-01-04 08:00:00,121.09480692523756
2023-01-04 09:00:00,111.95215067943082
2023-01-04 10:00:00,108.93203170303896
2023-01-04 11:00:00,103.64160337482201
2023-01-04 12:00:00,94.02080177205481
2023-01-04 13:00:00,96.88456955911423
2023-01-04 14:00:00,86.90568736312217
2023-01-04 15:00:00,84.80069020887447
2023-01-04 16:00:00,83.59280255707905
2023-01-04 17:00:00,81.05502328273921
2023-01-04 18:00:00,81.10171620530079
2023-01-04 19:00:00,77.60086560064629
2023-01-04 20:00:00,77.6154486199814
2023-01-04 21:00:00,82.15648270218536
2023-01-04 22:00:00,77.9099175865459
2023-01-04 23:00:00,83.58913649263675
2023-01-05 00:00:00,89.0476645470524
2023-01-05 01:00:00,95.51746048131233
2023-01-05 02:00:00,106.99887113361716
2023-01-05 03:00:00,104.29441958177728
2023-01-05 04:00:00,109.79649472485563
2023-01-05 05:00:00,119.87645615897668
2023-01-05 06:00:00,111.98378212610554
2023-01-05 07:00:00,116.4832202553356
2023-01-05 08:00:00,105.85069229793018
2023-01-05 09:00:00,106.0438800225273
2023-01-05 10:00:00,97.91937100714884
2023-01-05 11:00:00,95.90149829109312
2023-01-05 12:00:00,96.38322586260671
2023-01-05 13:00:00,78.14103918432122
2023-01-05 14:00:00,83.90973047456932
2023-01-05 15:00:00,78.5793003956476
2023-01-05 16:00:00,71.04848810798289
2023-01-05 17:00:00,64.61004026723027
2023-01-05 18:00:00,71.35095885954516
2023-01-05 19:00:00,68.86839737019987
2023-01-05 20:00:00,74.53413549464271
2023-01-05 21:00:00,76.52829180080256
2023-01-05 22:00:00,88.45316639874316
2023-01-05 23:00:00,83.96758269769374
2023-01-06 00:00:00,85.13323341507234
2023-01-06 01:00:00,96.24709434449912
2023-01-06 02:00:00,101.21167515760752
2023-01-06 03:00:00,111.00095140100066
2023-01-06 04:00:00,111.52402633344984
2023-01-06 05:00:00,111.10986477364493
2023-01-06 06:00:00,117.3165144560978
2023-01-06 07:00:00,103.3816942062831
2023-01-06 08:00:00,104.14971244012827
2023-01-06 09:00:00,99.57213381777093
2023-01-06 10:00:00,98.16264272196989
2023-01-06 11:00:00,88.46728543193598
2023-01-06 12:00:00,93.42647561225374
2023-01-06 13:00:00,84.05324734956508
2023-01-06 14:00:00,73.09024046962534
2023-01-06 15:00:00,71.34113566714767
2023-01-06 16:00:00,74.93832367512016
2023-01-06 17:00:00,75.70649375499076
2023-01-06 18:00:00,80.97396577943474
2023-01-06 19:00:00,86.40964186920918
2023-01-06 20:00:00,76.09128505284681
2023-01-06 21:00:00,72.44293178382681
2023-01-06 22:00:00,71.07738085318354
2023-01-06 23:00:00,88.11619861200204
2023-01-07 00:00:00,88.11697969876803
2023-01-07 01:00:00,95.51987736969744
2023-01-07 02:00:00,99.6089972864026
2023-01-07 03:00:00,106.36711337978359
2023-01-07 04:00:00,115.84868185191779
2023-01-07 05:00:00,113.58088525022687
2023-01-07 06:00:00,112.97192779621923
2023-01-07 07:00:00,108.20204590591732
2023-01-07 08:00:00,103.3138927715308
2023-01-07 09:00:00,106.39027531321095
2023-01-07 10:00:00,104.73108724590841
2023-01-07 11:00:00,109.3433441872192
2023-01-07 12:00:00,96.31253521618893
2023-01-07 13:00:00,95.73839640986753
2023-01-07 14:00:00,83.85011176364033
2023-01-07 15:00:00,76.63035492463227
2023-01-07 16:00:00,74.90635636904031
2023-01-07 17:00:00,74.46716270051468
2023-01-07 18:00:00,88.41713932261267
2023-01-07 19:00:00,74.71543400646755
2023-01-07 20:00:00,85.38151528123112
2023-01-07 21:00:00,80.22358372480075
2023-01-07 22:00:00,93.91056412850702
2023-01-07 23:00:00,96.37446198571571
2023-01-08 00:00:00,99.21681051170953
2023-01-08 01:00:00,105.3464802141365
2023-01-08 02:00:00,107.47336245871732
2023-01-08 03:00:00,117.49214139217437
2023-01-08 04:00:00,116.53601333574657
2023-01-08 05:00:00,115.04960377857425
2023-01-08 06:00:00,115.83552146796504
2023-01-08 07:00:00,122.76964656541719
2023-01-08 08:00:00,128.16351610185004
2023-01-08 09:00:00,118.24488431114976
2023-01-08 10:00:00,113.06021861311457
2023-01-08 11:00:00,110.60443184326053
2023-01-08 12:00:00,110.86884609970967
2023-01-08 13:00:00,100.59321788749955
2023-01-08 14:00:00,92.94536384583135
2023-01-08 15:00:00,96.70962869172187
2023-01-08 16:00:00,90.45647469725557
2023-01-08 17:00:00,94.29846528993362
2023-01-08 18:00:00,87.15107020469686
2023-01-08 19:00:00,81.08201242839736
2023-01-08 20:00:00,82.6404233057921
2023-01-08 21:00:00,101.18357184929079
2023-01-08 22:00:00,105.94884732221479
2023-01-08 23:00:00,101.50574026299105
2023-01-09 00:00:00,105.90237821900031
2023-01-09 01:00:00,120.5295801609281
2023-01-09 02:00:00,112.72715933294239
2023-01-09 03:00:00,118.13574252123459
2023-01-09 04:00:00,129.19739608697833
2023-01-09 05:00:00,126.18664484652946
2023-01-09 06:00:00,128.98407934542382
2023-01-09 07:00:00,127.66692459185855
2023-01-09 08:00:00,128.31711830612545
2023-01-09 09:00:00,130.61837823338325
2023-01-09 10:00:00,120.00865259237015
2023-01-09 11:00:00,118.05533313132538
2023-01-09 12:00:00,99.49841861666323
2023-01-09 13:00:00,104.40569182063196
2023-01-09 14:00:00,95.67215691078697
2023-01-09 15:00:00,89.70092117308344
2023-01-09 16:00:00,88.26076806147927
2023-01-09 17:00:00,89.00387331859855
2023-01-09 18:00:00,94.57951271178007
2023-01-09 19:00:00,84.0425269334048
2023-01-09 20:00:00,92.80468735909511
2023-01-09 21:00:00,93.37413930853359
2023-01-09 22:00:00,98.2499427904414
2023-01-09 23:00:00,109.66307295680542
2023-01-10 00:00:00,112.43985630683783
2023-01-10 01:00:00,121.52262970215467
2023-01-10 02:00:00,118.7831996616118
2023-01-10 03:00:00,120.10125586846114
2023-01-10 04:00:00,125.50995147772835
2023-01-10 05:00:00,129.6966230408372
2023-01-10 06:00:00,129.89255547129272
2023-01-10 07:00:00,122.73773009966064
2023-01-10 08:00:00,126.43321102167259
2023-01-10 09:00:00,123.75051926670837
2023-01-10 10:00:00,130.84975793082958
2023-01-10 11:00:00,122.60658175612558
2023-01-10 12:00:00,103.55209807188632
2023-01-10 13:00:00,100.96641952165834
2023-01-10 14:00:00,90.01330870911316
2023-01-10 15:00:00,89.97539711831712
2023-01-10 16:00:00,91.05924431997214
2023-01-10 17:00:00,93.233625691441
2023-01-10 18:00:00,82.58947882986931
2023-01-10 19:00:00,83.34895312961466
2023-01-10 20:00:00,77.57624735625416
2023-01-10 21:00:00,90.36485553869778
2023-01-10 22:00:00,89.68792794070211
2023-01-10 23:00:00,96.84910824384976
2023-01-11 00:00:00,99.95453350033746
2023-01-11 01:00:00,108.70398837398503
2023-01-11 02:00:00,104.8647682868808
2023-01-11 03:00:00,110.1097000163277
2023-01-11 04:00:00,130.91429537993926
2023-01-11 05:00:00,115.4695940704364
2023-01-11 06:00:00,116.74128144728995
2023-01-11 07:00:00,130.36220023901708
2023-01-11 08:00:00,133.33626658365262
2023-01-11 09:00:00,109.40394724063748
2023-01-11 10:00:00,108.90605615192413
2023-01-11 11:00:00,107.25807059951609
2023-01-11 12:00:00,108.64348822202794
2023-01-11 13:00:00,89.51542176304524
2023-01-11 14:00:00,88.02630983442515
2023-01-11 15:00:00,88.6249074955447
2023-01-11 16:00:00,83.36289963488264
2023-01-11 17:00:00,76.94158704643898
2023-01-11 18:00:00,77.10567583785665
2023-01-11 19:00:00,71.21881398134347
2023-01-11 20:00:00,78.54107146032885
2023-01-11 21:00:00,81.22313630667252
2023-01-11 22:00:00,87.50743920446735
2023-01-11 23:00:00,88.04806276065702
2023-01-12 00:00:00,98.01885522155021
2023-01-12 01:00:00,105.56727370841892
2023-01-12 02:00:00,105.77714663834223
2023-01-12 03:00:00,110.58059690057364
2023-01-12 04:00:00,111.95308423294185
2023-01-12 05:00:00,113.38073663550337
2023-01-12 06:00:00,110.15731181369843
2023-01-12 07:00:00,114.37811372136673
2023-01-12 08:00:00,110.0323477059121
2023-01-12 09:00:00,117.5369093565185
2023-01-12 10:00:00,110.53625579407786
2023-01-12 11:00:00,99.5258964333784
2023-01-12 12:00:00,88.36639912684599
2023-01-12 13:00:00,81.21558394036578
2023-01-12 14:00:00,87.69332702228444
2023-01-12 15:00:00,78.70436850972203
2023-01-12 16:00:00,76.41995490342491
2023-01-12 17:00:00,63.11739960430161
2023-01-12 18:00:00,75.62750372876671
2023-01-12 19:00:00,73.78796260659067
2023-01-12 20:00:00,67.81860101579684
2023-01-12 21:00:00,74.06140703593563
2023-01-12 22:00:00,81.76285796392109
2023-01-12 23:00:00,85.42669482684016
2023-01-13 00:00:00,88.78986494916394
2023-01-13 01:00:00,94.83327482938756
2023-01-13 02:00:00,98.85180484671429
2023-01-13 03:00:00,104.96782608531079
2023-01-13 04:00:00,114.70592996884265
2023-01-13 05:00:00,96.49221727324087
2023-01-13 06:00:00,108.81574867745158
2023-01-13 07:00:00,110.20807158475962
2023-01-13 08:00:00,108.82844005231252
2023-01-13 09:00:00,102.34544061819204
2023-01-13 10:00:00,91.32808282535585
2023-01-13 11:00:00,96.99069358828824
2023-01-13 12:00:00,98.88747194900267
2023-01-13 13:00:00,77.49505381047831
2023-01-13 14:00:00,84.76341201062971
2023-01-13 15:00:00,74.77640495757092
2023-01-13 16:00:00,73.06413270872503
2023-01-13 17:00:00,66.25136836199911
2023-01-13 18:00:00,69.31803045919642
2023-01-13 19:00:00,78.34055251266734
2023-01-13 20:00:00,76.93251409640534
2023-01-13 21:00:00,86.05218041103582
2023-01-13 22:00:00,87.62467170172853
2023-01-13 23:00:00,88.97307469493069
2023-01-14 00:00:00,100.90135780615846
2023-01-14 01:00:00,99.79162946428734
2023-01-14 02:00:00,106.8094221656869
2023-01-14 03:00:00,105.58821304419195
2023-01-14 04:00:00,110.85150977727557
2023-01-14 05:00:00,109.30852329649879
2023-01-14 06:00:00,118.71302165438692
2023-01-14 07:00:00,107.48879655447206
2023-01-14 08:00:00,115.59905920714084
2023-01-14 09:00:00,107.86855957105183
2023-01-14 10:00:00,110.85623546733677
2023-01-14 11:00:00,104.25803956297611
2023-01-14 12:00:00,104.76439339705857
2023-01-14 13:00:00,94.47857231044564
2023-01-14 14:00:00,78.48638847806991
2023-01-14 15:00:00,82.22030789222632
2023-01-14 16:00:00,73.87190421722823
2023-01-14 17:00:00,75.50189381136208
2023-01-14 18:00:00,85.33093282682044
2023-01-14 19:00:00,82.01003645707794
2023-01-14 20:00:00,77.69441711965581
2023-01-14 21:00:00,79.66963278303396
2023-01-14 22:00:00,89.4166095285172
2023-01-14 23:00:00,88.36690640828046
2023-01-15 00:00:00,96.64429861301703
2023-01-15 01:00:00,107.1103402025697
2023-01-15 02:00:00,116.52386111639771
2023-01-15 03:00:00,118.30558774588613
2023-01-15 04:00:00,107.35448319446003
2023-01-15 05:00:00,122.69946624256171
2023-01-15 06:00:00,122.58537720572603
2023-01-15 07:00:00,123.97615840367004
2023-01-15 08:00:00,128.3491082280539
2023-01-15 09:00:00,107.12873485925887
2023-01-15 10:00:00,110.69789311770846
2023-01-15 11:00:00,112.1298327592145
2023-01-15 12:00:00,96.43086539390615
2023-01-15 13:00:00,106.87605062094784
2023-01-15 14:00:00,96.84178306350347
2023-01-15 15:00:00,95.41110507063948
2023-01-15 16:00:00,85.45797419733853
2023-01-15 17:00:00,90.68850377978471
2023-01-15 18:00:00,91.57725579853253
2023-01-15 19:00:00,88.36874768768563
2023-01-15 20:00:00,90.65322376551389
2023-01-15 21:00:00,94.28064838454303
2023-01-15 22:00:00,93.01379239460137
2023-01-15 23:00:00,101.66569292820223
2023-01-16 00:00:00,107.05570216241858
2023-01-16 01:00:00,115.13932802148426
2023-01-16 02:00:00,123.26150897771127
2023-01-16 03:00:00,117.31669720612176
2023-01-16 04:00:00,125.35571696193522
2023-01-16 05:00:00,135.56694819912235
2023-01-16 06:00:00,125.29174753496136
2023-01-16 07:00:00,124.37288899802948
2023-01-16 08:00:00,127.64077652128691
2023-01-16 09:00:00,127.80289487924128
2023-01-16 10:00:00,119.61285833566487
2023-01-16 11:00:00,121.48044211712609
2023-01-16 12:00:00,114.033249034651
2023-01-16 13:00:00,108.85838416473275
2023-01-16 14:00:00,102.65889076887159
2023-01-16 15:00:00,107.43325197693204
2023-01-16 16:00:00,91.62572145179281
2023-01-16 17:00:00,80.6568790617701
2023-01-16 18:00:00,98.0212718075857
2023-01-16 19:00:00,88.38599336731846
2023-01-16 20:00:00,93.19093211783823
2023-01-16 21:00:00,102.3427398995039
2023-01-16 22:00:00,91.87701055695655
2023-01-16 23:00:00,98.39104775975153
2023-01-17 00:00:00,101.74288943622388
2023-01-17 01:00:00,110.86495771481408
2023-01-17 02:00:00,121.75391108794636
2023-01-17 03:00:00,126.20190814087859
2023-01-17 04:00:00,128.01061645877348
2023-01-17 05:00:00,121.42030966501929
2023-01-17 06:00:00,117.45917149586096
2023-01-17 07:00:00,128.4314383877794
2023-01-17 08:00:00,123.62188194534156
2023-01-17 09:00:00,124.90630647459682
2023-01-17 10:00:00,121.77215587426663
2023-01-17 11:00:00,113.91356586001069
2023-01-17 12:00:00,111.61898025155956
2023-01-17 13:00:00,103.54939319997958
2023-01-17 14:00:00,99.98084224630556
2023-01-17 15:00:00,89.40556587378516
2023-01-17 16:00:00,88.58316223286309
2023-01-17 17:00:00,88.18823807028473
2023-01-17 18:00:00,90.33754039567444
2023-01-17 19:00:00,84.65097946883074
2023-01-17 20:00:00,90.91852878360798
2023-01-17 21:00:00,89.84899118184542
2023-01-17 22:00:00,94.41228916335935
2023-01-17 23:00:00,103.64390059080074
2023-01-18 00:00:00,94.37353553590458
2023-01-18 01:00:00,102.69293950487396
2023-01-18 02:00:00,106.2424832564497
2023-01-18 03:00:00,105.7768456440411
2023-01-18 04:00:00,116.8767376190219
2023-01-18 05:00:00,125.65387647544529
2023-01-18 06:00:00,120.8007890076503
2023-01-18 07:00:00,122.16658300711983
2023-01-18 08:00:00,124.25701822100447
2023-01-18 09:00:00,121.90021104610257
2023-01-18 10:00:00,110.40161126223349
2023-01-18 11:00:00,112.31822229266069
2023-01-18 12:00:00,100.46063329217041
2023-01-18 13:00:00,90.26271603604928
2023-01-18 14:00:00,86.28069730314216
2023-01-18 15:00:00,77.33553705241106
2023-01-18 16:00:00,76.74839999388125
2023-01-18 17:00:00,77.0322839622174
2023-01-18 18:00:00,81.79271575732987
2023-01-18 19:00:00,86.69714217902339
2023-01-18 20:00:00,72.82103260331688
2023-01-18 21:00:00,84.51921109801694
2023-01-18 22:00:00,81.14387006054824
2023-01-18 23:00:00,93.19818429706821
2023-01-19 00:00:00,95.00572935538571
2023-01-19 01:00:00,91.34916549008224
2023-01-19 02:00:00,109.64148495784217
2023-01-19 03:00:00,105.79681129453384
2023-01-19 04:00:00,109.01780630318468
2023-01-19 05:00:00,108.0315526135979
2023-01-19 06:00:00,110.49368559797487
2023-01-19 07:00:00,114.93509461647474
2023-01-19 08:00:00,109.57255899329748
2023-01-19 09:00:00,108.71437782327806
2023-01-19 10:00:00,104.47909055134602
2023-01-19 11:00:00,104.19997194823691
2023-01-19 12:00:00,90.46775442099782
2023-01-19 13:00:00,79.39335221605438
2023-01-19 14:00:00,87.07372433969995
2023-01-19 15:00:00,75.73318152350019
2023-01-19 16:00:00,79.59220010935383
2023-01-19 17:00:00,73.75721510508488
2023-01-19 18:00:00,70.3346236699591
2023-01-19 19:00:00,73.25974038575036
2023-01-19 20:00:00,83.12581723850064
2023-01-19 21:00:00,86.8039337184542
2023-01-19 22:00:00,80.79117761780223
2023-01-19 23:00:00,85.96531380164414
2023-01-20 00:00:00,95.63192166551346
2023-01-20 01:00:00,91.12241100588074
2023-01-20 02:00:00,101.77704360083983
2023-01-20 03:00:00,104.07569928502924
2023-01-20 04:00:00,108.91801116116481
2023-01-20 05:00:00,105.1586654481503
2023-01-20 06:00:00,102.05216253345516
2023-01-20 07:00:00,98.96059229794095
2023-01-20 08:00:00,101.76154953892892
2023-01-20 09:00:00,101.91163710010196
2023-01-20 10:00:00,98.64573380450484
2023-01-20 11:00:00,105.03687198186545
2023-01-20 12:00:00,95.78068772771843
2023-01-20 13:00:00,80.35390525335103
2023-01-20 14:00:00,82.18281420439345
2023-01-20 15:00:00,74.38363989143372
2023-01-20 16:00:00,71.94893524766873
2023-01-20 17:00:00,72.44248916259575
2023-01-20 18:00:00,74.08616690585276
2023-01-20 19:00:00,70.14403711975244
2023-01-20 20:00:00,79.33849555013852
2023-01-20 21:00:00,71.68093125327417
2023-01-20 22:00:00,81.76930756865126
