timestamp,total_energy
2023-01-20 23:00:00,99.76600993326208
2023-01-21 00:00:00,93.2970838884457
2023-01-21 01:00:00,104.76273620362653
2023-01-21 02:00:00,103.12708217256775
2023-01-21 03:00:00,109.97495328851433
2023-01-21 04:00:00,110.23486472601614
2023-01-21 05:00:00,111.9436045071791
2023-01-21 06:00:00,109.86768999778558
2023-01-21 07:00:00,115.53182146483417
2023-01-21 08:00:00,107.4296215491238
2023-01-21 09:00:00,112.14974104014489
2023-01-21 10:00:00,110.42643502222963
2023-01-21 11:00:00,102.33635165550587
2023-01-21 12:00:00,94.22991894104626
2023-01-21 13:00:00,93.09452675129577
2023-01-21 14:00:00,84.80322447860395
2023-01-21 15:00:00,87.23280938404297
2023-01-21 16:00:00,70.57490975912664
2023-01-21 17:00:00,76.4152561826002
2023-01-21 18:00:00,67.82073068481685
2023-01-21 19:00:00,71.3470632514534
2023-01-21 20:00:00,88.00838041161896
2023-01-21 21:00:00,89.21414452509448
2023-01-21 22:00:00,85.65529789771203
2023-01-21 23:00:00,86.93718987498173
2023-01-22 00:00:00,85.17735581079177
2023-01-22 01:00:00,102.83281530515013
2023-01-22 02:00:00,122.84937599710109
2023-01-22 03:00:00,117.43620174208223
2023-01-22 04:00:00,116.01306930720312
2023-01-22 05:00:00,123.50303364491195
2023-01-22 06:00:00,114.42041757459094
2023-01-22 07:00:00,120.42009016331849
2023-01-22 08:00:00,120.76544718487666
2023-01-22 09:00:00,117.01442298417747
2023-01-22 10:00:00,117.60744085211431
2023-01-22 11:00:00,110.89852727642787
2023-01-22 12:00:00,107.68046748171572
2023-01-22 13:00:00,96.0544439695264
2023-01-22 14:00:00,99.48907704205307
2023-01-22 15:00:00,99.32286987954254
2023-01-22 16:00:00,83.4619449066904
2023-01-22 17:00:00,82.18120705138081
2023-01-22 18:00:00,92.91381970018848
2023-01-22 19:00:00,86.24763765352454
2023-01-22 20:00:00,96.50032626235324
2023-01-22 21:00:00,90.71625362867336
2023-01-22 22:00:00,104.60574659965168
2023-01-22 23:00:00,103.06076541343137
2023-01-23 00:00:00,109.10945894129395
2023-01-23 01:00:00,121.0459488080664
2023-01-23 02:00:00,116.45353535593905
2023-01-23 03:00:00,117.90376713638868
2023-01-23 04:00:00,123.73794107339124
2023-01-23 05:00:00,130.42134021404314
2023-01-23 06:00:00,121.1808933181216
2023-01-23 07:00:00,131.67149359773666
2023-01-23 08:00:00,123.93538897404217
2023-01-23 09:00:00,129.32003223048244
2023-01-23 10:00:00,107.58442653335936
2023-01-23 11:00:00,110.90281028942047
2023-01-23 12:00:00,101.31693836564777
2023-01-23 13:00:00,100.51813649846258
2023-01-23 14:00:00,101.12663776779623
2023-01-23 15:00:00,94.89885334795277
2023-01-23 16:00:00,91.38464205138291
2023-01-23 17:00:00,89.8785661652024
2023-01-23 18:00:00,91.01694120309972
2023-01-23 19:00:00,85.63181031238707
2023-01-23 20:00:00,96.18577810061838
2023-01-23 21:00:00,99.10831632712875
2023-01-23 22:00:00,101.81349795053177
2023-01-23 23:00:00,107.43195104403837
2023-01-24 00:00:00,111.23136912586128
2023-01-24 01:00:00,125.01100567859636
2023-01-24 02:00:00,119.12025720259894
2023-01-24 03:00:00,122.04555283514192
2023-01-24 04:00:00,122.86160766034388
2023-01-24 05:00:00,123.32282573159196
2023-01-24 06:00:00,122.78732974101884
2023-01-24 07:00:00,123.7156838946729
2023-01-24 08:00:00,125.62736020527284
2023-01-24 09:00:00,124.28085325850225
2023-01-24 10:00:00,118.51809803592097
2023-01-24 11:00:00,109.3946823125686
2023-01-24 12:00:00,112.31923764478059
2023-01-24 13:00:00,106.10039969090914
2023-01-24 14:00:00,96.53227718118828
2023-01-24 15:00:00,89.66435146481095
2023-01-24 16:00:00,92.22335890616931
2023-01-24 17:00:00,88.14422552443042
2023-01-24 18:00:00,78.99426172151209
2023-01-24 19:00:00,86.27978405003157
2023-01-24 20:00:00,89.62287156531923
2023-01-24 21:00:00,86.67971120898363
2023-01-24 22:00:00,95.9492169641873
2023-01-24 23:00:00,92.22219295439098
2023-01-25 00:00:00,111.01976789123633
2023-01-25 01:00:00,115.41505107054505
2023-01-25 02:00:00,112.39082357214885
2023-01-25 03:00:00,119.26219793247786
2023-01-25 04:00:00,108.21844999079845
2023-01-25 05:00:00,116.12496867547993
2023-01-25 06:00:00,120.75631473880252
2023-01-25 07:00:00,115.81696749027623
2023-01-25 08:00:00,122.38291315060405
2023-01-25 09:00:00,125.24826303850419
2023-01-25 10:00:00,104.86422733871785
2023-01-25 11:00:00,101.36297582438765
2023-01-25 12:00:00,101.17724184154943
2023-01-25 13:00:00,102.50528789768461
2023-01-25 14:00:00,83.14082750143623
2023-01-25 15:00:00,85.98340022677097
2023-01-25 16:00:00,90.29556351661512
2023-01-25 17:00:00,70.5635716616932
2023-01-25 18:00:00,71.3694446262077
2023-01-25 19:00:00,75.97525999088919
2023-01-25 20:00:00,77.12899811592507
2023-01-25 21:00:00,86.61808019548529
2023-01-25 22:00:00,87.55488835543997
2023-01-25 23:00:00,81.94988855654138
2023-01-26 00:00:00,98.23821462332849
2023-01-26 01:00:00,97.61600018254174
2023-01-26 02:00:00,111.37223608470603
2023-01-26 03:00:00,105.68387717639297
2023-01-26 04:00:00,108.50423107954119
2023-01-26 05:00:00,116.08597272406892
2023-01-26 06:00:00,117.57973439309737
2023-01-26 07:00:00,115.03613923268115
2023-01-26 08:00:00,102.09079411105573
2023-01-26 09:00:00,109.76124001150683
2023-01-26 10:00:00,97.49794102332972
2023-01-26 11:00:00,98.77304422853756
2023-01-26 12:00:00,85.0630129983246
2023-01-26 13:00:00,89.00925203799824
2023-01-26 14:00:00,77.70461773530306
2023-01-26 15:00:00,70.97744913268377
2023-01-26 16:00:00,77.58833856887888
2023-01-26 17:00:00,73.04855214755642
2023-01-26 18:00:00,67.92042731401132
2023-01-26 19:00:00,78.77175516062415
2023-01-26 20:00:00,71.1674923300205
2023-01-26 21:00:00,76.5795694430402
2023-01-26 22:00:00,81.78883918053145
2023-01-26 23:00:00,82.06603116441582
2023-01-27 00:00:00,92.606402345181
2023-01-27 01:00:00,92.68345443389367
2023-01-27 02:00:00,98.05350012666761
2023-01-27 03:00:00,111.0182267238153
2023-01-27 04:00:00,102.14553984131466
2023-01-27 05:00:00,97.2616078232499
2023-01-27 06:00:00,118.05468497505947
2023-01-27 07:00:00,122.07214924093249
2023-01-27 08:00:00,105.3221237766304
2023-01-27 09:00:00,94.5208233216976
2023-01-27 10:00:00,98.55927185676886
2023-01-27 11:00:00,93.91960142051441
2023-01-27 12:00:00,89.30110167307053
2023-01-27 13:00:00,79.5974206254501
2023-01-27 14:00:00,83.34207765452122
2023-01-27 15:00:00,79.04156794961588
2023-01-27 16:00:00,65.8987263387726
2023-01-27 17:00:00,75.01184457399326
2023-01-27 18:00:00,81.25373623070524
2023-01-27 19:00:00,72.70013120135785
2023-01-27 20:00:00,72.33261207612412
2023-01-27 21:00:00,76.68060631194845
2023-01-27 22:00:00,84.81389609168282
2023-01-27 23:00:00,78.12428327274694
2023-01-28 00:00:00,93.00363869020595
2023-01-28 01:00:00,95.64434392328172
2023-01-28 02:00:00,111.90860634648152
2023-01-28 03:00:00,106.20020414284045
2023-01-28 04:00:00,118.85821875357708
2023-01-28 05:00:00,107.27693892409013
2023-01-28 06:00:00,116.70139781542663
2023-01-28 07:00:00,114.97731598900252
2023-01-28 08:00:00,107.34207125572892
2023-01-28 09:00:00,109.70879543176218
2023-01-28 10:00:00,111.06259418415823
2023-01-28 11:00:00,98.88473609788689
2023-01-28 12:00:00,87.20134936297605
2023-01-28 13:00:00,90.7368847223647
2023-01-28 14:00:00,81.83447428237359
2023-01-28 15:00:00,80.84336906339834
2023-01-28 16:00:00,79.32400133177649
2023-01-28 17:00:00,69.5650319431159
2023-01-28 18:00:00,69.69649896383345
2023-01-28 19:00:00,81.23270158021698
2023-01-28 20:00:00,78.57547578170123
2023-01-28 21:00:00,71.91449790613308
2023-01-28 22:00:00,93.17691924717602
2023-01-28 23:00:00,95.8115559315572
2023-01-29 00:00:00,96.43062587981743
2023-01-29 01:00:00,98.9661417895225
2023-01-29 02:00:00,114.92634041743561
2023-01-29 03:00:00,117.00853349756648
2023-01-29 04:00:00,130.7239421508709
2023-01-29 05:00:00,123.27857559103506
2023-01-29 06:00:00,124.16372504587319
2023-01-29 07:00:00,121.07206732626376
2023-01-29 08:00:00,124.35193915580173
2023-01-29 09:00:00,120.57035224952357
2023-01-29 10:00:00,119.91203528649048
2023-01-29 11:00:00,106.56868655206135
2023-01-29 12:00:00,102.16180002645612
2023-01-29 13:00:00,97.10078952612047
2023-01-29 14:00:00,98.95400860589497
2023-01-29 15:00:00,98.67005734290595
2023-01-29 16:00:00,86.01849003920104
2023-01-29 17:00:00,84.49581669098833
2023-01-29 18:00:00,87.80528413793634
2023-01-29 19:00:00,85.97555008693527
2023-01-29 20:00:00,94.24148756771979
2023-01-29 21:00:00,81.6700457350389
2023-01-29 22:00:00,93.196993483714
2023-01-29 23:00:00,98.4912546595967
2023-01-30 00:00:00,96.21653476274899
2023-01-30 01:00:00,108.40416647787326
2023-01-30 02:00:00,113.6866071639301
2023-01-30 03:00:00,121.6038543434196
2023-01-30 04:00:00,131.54559157183425
2023-01-30 05:00:00,126.93436720487402
2023-01-30 06:00:00,123.8556200776684
2023-01-30 07:00:00,128.19936637841357
2023-01-30 08:00:00,131.8751136693377
2023-01-30 09:00:00,118.7011748462402
2023-01-30 10:00:00,115.00285363825414
2023-01-30 11:00:00,117.62838396131258
2023-01-30 12:00:00,108.6415985431639
2023-01-30 13:00:00,107.88670728382988
2023-01-30 14:00:00,99.82007430327519
2023-01-30 15:00:00,99.30330471564949
2023-01-30 16:00:00,87.47613932591987
2023-01-30 17:00:00,90.61406726816128
2023-01-30 18:00:00,88.94654992818421
2023-01-30 19:00:00,84.59503590158208
2023-01-30 20:00:00,84.8341401567796
2023-01-30 21:00:00,99.22373165157451
2023-01-30 22:00:00,98.13354635116123
2023-01-30 23:00:00,99.53788242204578
2023-01-31 00:00:00,109.26838443720172
2023-01-31 01:00:00,120.47573345168738
2023-01-31 02:00:00,108.15203883100124
2023-01-31 03:00:00,116.09777547729804
2023-01-31 04:00:00,122.01481335265434
2023-01-31 05:00:00,135.79003341808274
2023-01-31 06:00:00,130.42262359362067
2023-01-31 07:00:00,131.99625666313355
2023-01-31 08:00:00,120.2799575179021
2023-01-31 09:00:00,117.0116982396616
2023-01-31 10:00:00,120.50145632677338
2023-01-31 11:00:00,113.51373035439458
2023-01-31 12:00:00,110.56200891900102
2023-01-31 13:00:00,101.46498137476235
2023-01-31 14:00:00,98.72123735057116
2023-01-31 15:00:00,93.71952761266017
2023-01-31 16:00:00,93.37005624744533
2023-01-31 17:00:00,91.23939899672214
2023-01-31 18:00:00,78.13553804662848
2023-01-31 19:00:00,75.38334255324939
2023-01-31 20:00:00,93.32141949320481
2023-01-31 21:00:00,97.11681060773233
2023-01-31 22:00:00,89.89688490243326
2023-01-31 23:00:00,90.19712834795162
2023-02-01 00:00:00,104.83401149621133
2023-02-01 01:00:00,113.82949227700033
2023-02-01 02:00:00,122.64138285583559
2023-02-01 03:00:00,120.02641410378965
2023-02-01 04:00:00,118.40947633686952
2023-02-01 05:00:00,117.44105386888225
2023-02-01 06:00:00,122.28246579791644
2023-02-01 07:00:00,119.68130907798432
2023-02-01 08:00:00,113.73559120880647
2023-02-01 09:00:00,125.50555863908039
2023-02-01 10:00:00,119.67314294622514
2023-02-01 11:00:00,111.23053626259153
2023-02-01 12:00:00,95.39574801095432
2023-02-01 13:00:00,98.72480377667307
2023-02-01 14:00:00,92.45083111162542
2023-02-01 15:00:00,86.95094773625621
2023-02-01 16:00:00,87.43739559776827
2023-02-01 17:00:00,81.99922311689596
2023-02-01 18:00:00,81.47486184195856
2023-02-01 19:00:00,81.2778244400545
2023-02-01 20:00:00,81.43589722021258
2023-02-01 21:00:00,73.63701810814644
2023-02-01 22:00:00,86.76469514338845
2023-02-01 23:00:00,88.04373906050678
2023-02-02 00:00:00,89.26195782062416
2023-02-02 01:00:00,108.9127777158234
2023-02-02 02:00:00,113.64497670442866
2023-02-02 03:00:00,115.61791786005548
2023-02-02 04:00:00,112.96337457933193
2023-02-02 05:00:00,120.13344027480954
2023-02-02 06:00:00,113.82536788442178
2023-02-02 07:00:00,113.80962879748908
2023-02-02 08:00:00,105.05142384566993
2023-02-02 09:00:00,109.05602433435993
2023-02-02 10:00:00,102.97141092382395
2023-02-02 11:00:00,91.08340308642354
2023-02-02 12:00:00,91.9256996162371
2023-02-02 13:00:00,86.3789934809985
2023-02-02 14:00:00,90.7254180900633
2023-02-02 15:00:00,81.86168902655356
2023-02-02 16:00:00,74.07646508192431
2023-02-02 17:00:00,73.08426608817797
2023-02-02 18:00:00,71.21137321149679
2023-02-02 19:00:00,70.50129099154105
2023-02-02 20:00:00,67.9586184509274
2023-02-02 21:00:00,75.66377168515076
2023-02-02 22:00:00,76.71378065887572
2023-02-02 23:00:00,78.912783140443
2023-02-03 00:00:00,92.80682995091941
2023-02-03 01:00:00,97.30703946938387
2023-02-03 02:00:00,91.17815418090811
2023-02-03 03:00:00,103.59159033732244
2023-02-03 04:00:00,112.32697703337664
2023-02-03 05:00:00,114.6216281723789
2023-02-03 06:00:00,115.12918421442619
2023-02-03 07:00:00,109.52007551240482
2023-02-03 08:00:00,103.1232434640311
2023-02-03 09:00:00,98.78651938800836
2023-02-03 10:00:00,101.834716261501
2023-02-03 11:00:00,97.24711634154319
2023-02-03 12:00:00,96.68737643620733
2023-02-03 13:00:00,90.66425908676938
2023-02-03 14:00:00,79.78312865948313
2023-02-03 15:00:00,70.19800167888083
2023-02-03 16:00:00,71.77522145281475
2023-02-03 17:00:00,72.60201688957162
2023-02-03 18:00:00,69.97989509402878
2023-02-03 19:00:00,68.95085899878423
2023-02-03 20:00:00,75.28366196131635
2023-02-03 21:00:00,74.87083367693285
2023-02-03 22:00:00,78.59728183821348
2023-02-03 23:00:00,88.33490547180006
2023-02-04 00:00:00,90.17172227467321
2023-02-04 01:00:00,98.81718561548733
2023-02-04 02:00:00,104.03550139596227
2023-02-04 03:00:00,101.37392280640763
2023-02-04 04:00:00,108.11257507865233
2023-02-04 05:00:00,119.98452711258226
2023-02-04 06:00:00,107.95470441774124
2023-02-04 07:00:00,102.7970424251938
2023-02-04 08:00:00,102.37808172884006
2023-02-04 09:00:00,108.96736459146096
2023-02-04 10:00:00,105.15458639016339
2023-02-04 11:00:00,99.91564034219445
2023-02-04 12:00:00,101.73211175346755
2023-02-04 13:00:00,77.46052668923744
2023-02-04 14:00:00,88.32625912849043
2023-02-04 15:00:00,90.36226476573535
2023-02-04 16:00:00,74.09303635574362
2023-02-04 17:00:00,76.19426046424391
2023-02-04 18:00:00,74.01033107429372
2023-02-04 19:00:00,74.35063717220166
2023-02-04 20:00:00,79.55775923743435
2023-02-04 21:00:00,91.8756460336583
2023-02-04 22:00:00,98.43963244157328
2023-02-04 23:00:00,92.77001102998508
2023-02-05 00:00:00,109.5253010703226
2023-02-05 01:00:00,105.72817522973665
2023-02-05 02:00:00,119.51575606936916
2023-02-05 03:00:00,114.79528713649673
2023-02-05 04:00:00,119.46621986768116
2023-02-05 05:00:00,123.00500496062465
2023-02-05 06:00:00,138.1194777364008
2023-02-05 07:00:00,126.16313485103045
2023-02-05 08:00:00,116.73173717004053
2023-02-05 09:00:00,122.28991559466226
2023-02-05 10:00:00,111.84424755824246
2023-02-05 11:00:00,106.72655023074189
2023-02-05 12:00:00,108.88184419063609
2023-02-05 13:00:00,99.6517333195363
2023-02-05 14:00:00,96.39287957255871
2023-02-05 15:00:00,91.2481112507489
2023-02-05 16:00:00,89.99560813797484
2023-02-05 17:00:00,88.74451481713443
2023-02-05 18:00:00,76.55006335506027
2023-02-05 19:00:00,90.5372209300475
2023-02-05 20:00:00,84.57112220286878
2023-02-05 21:00:00,85.71743651033695
2023-02-05 22:00:00,97.0384624990049
2023-02-05 23:00:00,102.82324134597602
2023-02-06 00:00:00,104.35078400181871
2023-02-06 01:00:00,117.37751798805698
2023-02-06 02:00:00,111.55151191130554
2023-02-06 03:00:00,120.57465887215083
2023-02-06 04:00:00,123.05639143886782
2023-02-06 05:00:00,127.9267341091308
2023-02-06 06:00:00,130.40401010226037
2023-02-06 07:00:00,123.44467433636342
2023-02-06 08:00:00,130.25065894941218
2023-02-06 09:00:00,123.89598076848795
2023-02-06 10:00:00,110.09599679130197
2023-02-06 11:00:00,105.04268196295648
2023-02-06 12:00:00,109.68768265717151
2023-02-06 13:00:00,103.54444724135091
2023-02-06 14:00:00,99.37120769437816
2023-02-06 15:00:00,95.65507419255069
2023-02-06 16:00:00,93.77932909367378
2023-02-06 17:00:00,95.41273857134414
2023-02-06 18:00:00,84.4444754954122
2023-02-06 19:00:00,84.81463255759857
2023-02-06 20:00:00,87.18491060668605
2023-02-06 21:00:00,97.23956981104503
2023-02-06 22:00:00,106.11304515548319
2023-02-06 23:00:00,102.49258663908526
2023-02-07 00:00:00,97.24077990101992
2023-02-07 01:00:00,106.31567485188883
2023-02-07 02:00:00,115.39054444388113
2023-02-07 03:00:00,120.79232448933847
2023-02-07 04:00:00,124.58730242585725
2023-02-07 05:00:00,128.67704469938565
2023-02-07 06:00:00,127.45095702491197
2023-02-07 07:00:00,133.40636851354452
2023-02-07 08:00:00,122.60067558512652
2023-02-07 09:00:00,118.29778781863622
2023-02-07 10:00:00,120.65676543576227
2023-02-07 11:00:00,105.54414835008637
2023-02-07 12:00:00,109.76677335128059
2023-02-07 13:00:00,102.91610224803608
2023-02-07 14:00:00,96.59330626870734
2023-02-07 15:00:00,100.87031272388109
2023-02-07 16:00:00,86.3701820755469
2023-02-07 17:00:00,97.5058484396204
2023-02-07 18:00:00,85.10774077244683
2023-02-07 19:00:00,80.23460310510248
2023-02-07 20:00:00,88.6622904099213
2023-02-07 21:00:00,85.79695913982866
2023-02-07 22:00:00,91.2412207609323
2023-02-07 23:00:00,101.48147188075764
2023-02-08 00:00:00,107.11674783442574
2023-02-08 01:00:00,106.06446264397678
2023-02-08 02:00:00,118.59043596889586
2023-02-08 03:00:00,123.23246503338798
2023-02-08 04:00:00,127.44956860261411
2023-02-08 05:00:00,124.55377401243513
2023-02-08 06:00:00,129.04235289999167
2023-02-08 07:00:00,111.77364045754032
2023-02-08 08:00:00,117.221397994308
2023-02-08 09:00:00,110.92675410314695
2023-02-08 10:00:00,111.34343024150165
2023-02-08 11:00:00,102.69304674883028
2023-02-08 12:00:00,99.16921079025143
2023-02-08 13:00:00,103.86058155620654
2023-02-08 14:00:00,88.40410008203422
2023-02-08 15:00:00,86.80718120118759
2023-02-08 16:00:00,80.0277226129283
2023-02-08 17:00:00,79.20093384237379
2023-02-08 18:00:00,77.8048740626172
2023-02-08 19:00:00,80.33491335305918
2023-02-08 20:00:00,85.55847785793814
2023-02-08 21:00:00,90.79204374473386
2023-02-08 22:00:00,87.89469016588131
2023-02-08 23:00:00,93.77243328493023
2023-02-09 00:00:00,89.90684006289626
2023-02-09 01:00:00,100.06431090724158
2023-02-09 02:00:00,109.70144732441747
2023-02-09 03:00:00,113.15165805066346
2023-02-09 04:00:00,112.74535615902772
2023-02-09 05:00:00,117.812284467886
2023-02-09 06:00:00,116.21893552638174
2023-02-09 07:00:00,118.79717370429682
2023-02-09 08:00:00,111.9655764827652
2023-02-09 09:00:00,105.29257623401064
2023-02-09 10:00:00,104.34868756636662
2023-02-09 11:00:00,82.94369179133217
2023-02-09 12:00:00,94.09611385724553
2023-02-09 13:00:00,68.53557717420937
2023-02-09 14:00:00,73.12029521981312
2023-02-09 15:00:00,79.64946538869117
2023-02-09 16:00:00,76.40688457280106
2023-02-09 17:00:00,66.02818563847278
2023-02-09 18:00:00,67.42980111158111
2023-02-09 19:00:00,78.36856585858942
2023-02-09 20:00:00,70.95060378000565
2023-02-09 21:00:00,87.63363263520019
2023-02-09 22:00:00,80.4346726762569
