timestamp,total_energy
2023-02-09 23:00:00,87.2045417194649
2023-02-10 00:00:00,98.33509287067403
2023-02-10 01:00:00,96.00585175068461
2023-02-10 02:00:00,95.09997183429434
2023-02-10 03:00:00,103.65637626632692
2023-02-10 04:00:00,107.17041642292648
2023-02-10 05:00:00,102.50180121688959
2023-02-10 06:00:00,108.72083964329589
2023-02-10 07:00:00,105.61454900791037
2023-02-10 08:00:00,111.97025888981412
2023-02-10 09:00:00,104.37807289572507
2023-02-10 10:00:00,98.69771299201102
2023-02-10 11:00:00,94.81980651660466
2023-02-10 12:00:00,91.36633097021245
2023-02-10 13:00:00,88.24843183350802
2023-02-10 14:00:00,75.44571079879222
2023-02-10 15:00:00,71.21109291007893
2023-02-10 16:00:00,78.89415051488199
2023-02-10 17:00:00,69.45417655449523
2023-02-10 18:00:00,63.906100857991404
2023-02-10 19:00:00,74.05939308608798
2023-02-10 20:00:00,76.3360869166302
2023-02-10 21:00:00,69.73704609770265
2023-02-10 22:00:00,82.88502083415823
2023-02-10 23:00:00,90.45555676242512
2023-02-11 00:00:00,94.05361743385039
2023-02-11 01:00:00,100.75657108940239
2023-02-11 02:00:00,95.64813579124774
2023-02-11 03:00:00,108.72626858684639
2023-02-11 04:00:00,109.00568190062737
2023-02-11 05:00:00,110.38169161937664
2023-02-11 06:00:00,118.11788002851128
2023-02-11 07:00:00,120.77668722341765
2023-02-11 08:00:00,120.6591577680545
2023-02-11 09:00:00,115.39585421610727
2023-02-11 10:00:00,104.45132909184915
2023-02-11 11:00:00,102.26729543445138
2023-02-11 12:00:00,99.49527696774642
2023-02-11 13:00:00,91.43058860124901
2023-02-11 14:00:00,87.0004106958942
2023-02-11 15:00:00,86.67383941609849
2023-02-11 16:00:00,79.43552695007254
2023-02-11 17:00:00,74.44685834132507
2023-02-11 18:00:00,75.70242533125757
2023-02-11 19:00:00,81.99191929125796
2023-02-11 20:00:00,81.20403571854953
2023-02-11 21:00:00,86.43926949957738
2023-02-11 22:00:00,92.60309527514647
2023-02-11 23:00:00,92.57549984069814
2023-02-12 00:00:00,103.7812408181491
2023-02-12 01:00:00,107.4445058621059
2023-02-12 02:00:00,104.5732355013062
2023-02-12 03:00:00,122.47330434069481
2023-02-12 04:00:00,116.30720701866572
2023-02-12 05:00:00,112.90215588148455
2023-02-12 06:00:00,116.9999907916316
2023-02-12 07:00:00,116.80148117341493
2023-02-12 08:00:00,120.5289264130853
2023-02-12 09:00:00,116.07567371555189
2023-02-12 10:00:00,111.96925040546137
2023-02-12 11:00:00,112.27381097266051
2023-02-12 12:00:00,106.03821419713927
2023-02-12 13:00:00,101.07654473390159
2023-02-12 14:00:00,97.04914228664423
2023-02-12 15:00:00,94.25885848143331
2023-02-12 16:00:00,77.77292579606053
2023-02-12 17:00:00,84.79749406863142
2023-02-12 18:00:00,75.33384769613996
2023-02-12 19:00:00,87.38465722098879
2023-02-12 20:00:00,89.45805444089874
2023-02-12 21:00:00,98.15659356208229
2023-02-12 22:00:00,103.26869068190423
2023-02-12 23:00:00,103.41721157066547
2023-02-13 00:00:00,105.31650943769543
2023-02-13 01:00:00,115.64816426244558
2023-02-13 02:00:00,115.62279955653835
2023-02-13 03:00:00,122.60241435879718
2023-02-13 04:00:00,130.91144369833657
2023-02-13 05:00:00,125.37081373088047
2023-02-13 06:00:00,133.03808187523668
2023-02-13 07:00:00,131.8711459279427
2023-02-13 08:00:00,121.85528647647675
2023-02-13 09:00:00,128.45043956790158
2023-02-13 10:00:00,123.04855978471872
2023-02-13 11:00:00,115.3452686018051
2023-02-13 12:00:00,105.93766183168053
2023-02-13 13:00:00,100.353253737405
2023-02-13 14:00:00,97.19999537773637
2023-02-13 15:00:00,98.50795879166131
2023-02-13 16:00:00,87.87340405911598
2023-02-13 17:00:00,92.8620517652019
2023-02-13 18:00:00,83.79122235560804
2023-02-13 19:00:00,89.65414759990826
2023-02-13 20:00:00,93.19976866899292
2023-02-13 21:00:00,108.02063720049595
2023-02-13 22:00:00,93.00172998464946
2023-02-13 23:00:00,112.00935666273223
2023-02-14 00:00:00,110.49849119175501
2023-02-14 01:00:00,116.89149875502032
2023-02-14 02:00:00,120.14746762480206
2023-02-14 03:00:00,125.8046030177906
2023-02-14 04:00:00,125.86082004032069
2023-02-14 05:00:00,135.75438999176845
2023-02-14 06:00:00,126.7273329579006
2023-02-14 07:00:00,133.8208433217236
2023-02-14 08:00:00,122.75892651246835
2023-02-14 09:00:00,122.30811838400764
2023-02-14 10:00:00,112.90257498170905
2023-02-14 11:00:00,115.49747730145475
2023-02-14 12:00:00,115.04394460931286
2023-02-14 13:00:00,102.01655543030066
2023-02-14 14:00:00,96.3460902247783
2023-02-14 15:00:00,87.35584737279524
2023-02-14 16:00:00,88.33475603425902
2023-02-14 17:00:00,79.24038628839229
2023-02-14 18:00:00,81.67050808499319
2023-02-14 19:00:00,87.7536155604994
2023-02-14 20:00:00,94.90775849365404
2023-02-14 21:00:00,105.22423944756954
2023-02-14 22:00:00,92.06707457464515
2023-02-14 23:00:00,106.67280616390721
2023-02-15 00:00:00,105.55759979318375
2023-02-15 01:00:00,108.41906291151602
2023-02-15 02:00:00,115.81638250229496
2023-02-15 03:00:00,117.75450866168191
2023-02-15 04:00:00,120.82003844785866
2023-02-15 05:00:00,119.86504116267312
2023-02-15 06:00:00,115.23466104056892
2023-02-15 07:00:00,113.45950658480011
2023-02-15 08:00:00,122.07715515385654
2023-02-15 09:00:00,113.87827993433524
2023-02-15 10:00:00,107.76685643758401
2023-02-15 11:00:00,105.5928209784299
2023-02-15 12:00:00,103.97466126457842
2023-02-15 13:00:00,95.35152687031845
2023-02-15 14:00:00,85.97242438093093
2023-02-15 15:00:00,90.86968439348139
2023-02-15 16:00:00,89.08499677745745
2023-02-15 17:00:00,81.29515067920393
2023-02-15 18:00:00,82.6431082171573
2023-02-15 19:00:00,84.30309300726238
2023-02-15 20:00:00,85.38243676222473
2023-02-15 21:00:00,85.62556964228062
2023-02-15 22:00:00,89.33832499170974
2023-02-15 23:00:00,93.42300172148511
2023-02-16 00:00:00,90.17447423608871
2023-02-16 01:00:00,104.00731040361745
2023-02-16 02:00:00,98.2209301443671
2023-02-16 03:00:00,104.84881758295231
2023-02-16 04:00:00,118.2051328340931
2023-02-16 05:00:00,117.58141548351713
2023-02-16 06:00:00,121.20209342984195
2023-02-16 07:00:00,111.43727049456382
2023-02-16 08:00:00,104.7575364915959
2023-02-16 09:00:00,105.86888182651383
2023-02-16 10:00:00,103.17963776790454
2023-02-16 11:00:00,97.99160725229571
2023-02-16 12:00:00,97.85008756910396
2023-02-16 13:00:00,84.97128917526622
2023-02-16 14:00:00,83.497784615855
2023-02-16 15:00:00,72.44748663681334
2023-02-16 16:00:00,76.27082427668596
2023-02-16 17:00:00,71.85587229010066
2023-02-16 18:00:00,67.24124462955322
2023-02-16 19:00:00,70.33671410464446
2023-02-16 20:00:00,72.44987570529283
2023-02-16 21:00:00,75.06825542649966
2023-02-16 22:00:00,89.30097815347689
2023-02-16 23:00:00,84.67213082351952
2023-02-17 00:00:00,89.03124032729414
2023-02-17 01:00:00,84.86346138166718
2023-02-17 02:00:00,95.64065497785082
2023-02-17 03:00:00,102.88964640251646
2023-02-17 04:00:00,103.91920672299364
2023-02-17 05:00:00,116.23404744478634
2023-02-17 06:00:00,109.1753111230189
2023-02-17 07:00:00,115.76773072448887
2023-02-17 08:00:00,107.65699327412861
2023-02-17 09:00:00,104.3911527069068
2023-02-17 10:00:00,99.66770949918653
2023-02-17 11:00:00,95.369697427825
2023-02-17 12:00:00,98.84469589343108
2023-02-17 13:00:00,73.56630720130265
2023-02-17 14:00:00,70.43654321994589
2023-02-17 15:00:00,73.70317691790446
2023-02-17 16:00:00,73.44339384755726
2023-02-17 17:00:00,74.96638303933901
2023-02-17 18:00:00,73.35574731111315
2023-02-17 19:00:00,69.91909997476972
2023-02-17 20:00:00,79.11445635267576
2023-02-17 21:00:00,82.54159939974932
2023-02-17 22:00:00,82.65790141319738
2023-02-17 23:00:00,91.59092916271673
2023-02-18 00:00:00,93.54491149248008
2023-02-18 01:00:00,94.78924853668137
2023-02-18 02:00:00,106.15856547670182
2023-02-18 03:00:00,107.62413342475907
2023-02-18 04:00:00,110.52547993175165
2023-02-18 05:00:00,120.16041027394783
2023-02-18 06:00:00,101.51074133871226
2023-02-18 07:00:00,106.29189381924854
2023-02-18 08:00:00,105.75195536318066
2023-02-18 09:00:00,107.00551162073424
2023-02-18 10:00:00,103.72695915116957
2023-02-18 11:00:00,92.96706638045515
2023-02-18 12:00:00,90.73537244727069
2023-02-18 13:00:00,86.52049046213457
2023-02-18 14:00:00,98.6337102167156
2023-02-18 15:00:00,91.56378349545304
2023-02-18 16:00:00,77.67319309177932
2023-02-18 17:00:00,76.27537657165931
2023-02-18 18:00:00,72.02877067449538
2023-02-18 19:00:00,69.28171533646301
2023-02-18 20:00:00,80.60466833050667
2023-02-18 21:00:00,79.74895969901583
2023-02-18 22:00:00,88.8284464058258
2023-02-18 23:00:00,86.4486779099681
2023-02-19 00:00:00,96.19012770844917
2023-02-19 01:00:00,106.29342832132737
2023-02-19 02:00:00,112.57834892478363
2023-02-19 03:00:00,117.34914017847393
2023-02-19 04:00:00,112.2084858166653
2023-02-19 05:00:00,125.45106124808838
2023-02-19 06:00:00,118.22415085655386
2023-02-19 07:00:00,125.07099654984319
2023-02-19 08:00:00,120.2148664367071
2023-02-19 09:00:00,110.56298874789306
2023-02-19 10:00:00,112.07242172075804
2023-02-19 11:00:00,111.00211985556658
2023-02-19 12:00:00,107.40366429354835
2023-02-19 13:00:00,98.79136589345877
2023-02-19 14:00:00,102.65889445300567
2023-02-19 15:00:00,96.21573899635544
2023-02-19 16:00:00,87.02942192294879
2023-02-19 17:00:00,90.37029439063835
2023-02-19 18:00:00,95.90386544452821
2023-02-19 19:00:00,97.00678059091503
2023-02-19 20:00:00,83.34121989790759
2023-02-19 21:00:00,88.2962666323484
2023-02-19 22:00:00,104.75511265196725
2023-02-19 23:00:00,97.11193107521581
2023-02-20 00:00:00,101.20560915822193
2023-02-20 01:00:00,110.79138804622093
2023-02-20 02:00:00,120.36352129053319
2023-02-20 03:00:00,122.0973940829579
2023-02-20 04:00:00,122.72794401150497
2023-02-20 05:00:00,124.78860815220484
2023-02-20 06:00:00,125.44800335696064
2023-02-20 07:00:00,124.0865909411864
2023-02-20 08:00:00,138.03740994851154
2023-02-20 09:00:00,125.06852428274208
2023-02-20 10:00:00,123.98952332988556
2023-02-20 11:00:00,112.3902518243468
2023-02-20 12:00:00,108.81949573588814
2023-02-20 13:00:00,101.08151392343069
2023-02-20 14:00:00,86.62976658765513
2023-02-20 15:00:00,88.90494009096271
2023-02-20 16:00:00,83.59843649622138
2023-02-20 17:00:00,79.42557163234468
2023-02-20 18:00:00,84.02320512850949
2023-02-20 19:00:00,97.29926891901076
2023-02-20 20:00:00,92.4293490576013
2023-02-20 21:00:00,102.24780528680752
2023-02-20 22:00:00,101.94322114675502
2023-02-20 23:00:00,108.56207795885773
2023-02-21 00:00:00,105.24479414529496
2023-02-21 01:00:00,117.45539393590423
2023-02-21 02:00:00,123.1992992282331
2023-02-21 03:00:00,120.69773246564624
2023-02-21 04:00:00,129.4269474152118
2023-02-21 05:00:00,131.31507787735512
2023-02-21 06:00:00,126.26192557337379
2023-02-21 07:00:00,122.54582829947257
2023-02-21 08:00:00,120.0601204540419
2023-02-21 09:00:00,123.0419053256211
2023-02-21 10:00:00,119.89743708710738
2023-02-21 11:00:00,109.2597295474272
2023-02-21 12:00:00,107.9512415313114
2023-02-21 13:00:00,105.25602151009697
2023-02-21 14:00:00,100.42147229162498
2023-02-21 15:00:00,100.68833278874705
2023-02-21 16:00:00,95.86612346301058
2023-02-21 17:00:00,82.19790042321739
2023-02-21 18:00:00,94.65282906627745
2023-02-21 19:00:00,83.96480280717496
2023-02-21 20:00:00,93.5370565672194
2023-02-21 21:00:00,91.51811827167775
2023-02-21 22:00:00,92.93925310771515
2023-02-21 23:00:00,90.45782108180572
2023-02-22 00:00:00,103.48101484009304
2023-02-22 01:00:00,101.37838496872024
2023-02-22 02:00:00,118.48990642287743
2023-02-22 03:00:00,125.02888952897862
2023-02-22 04:00:00,116.28350487331433
2023-02-22 05:00:00,123.41656068940293
2023-02-22 06:00:00,118.5982517295233
2023-02-22 07:00:00,118.03520894672675
2023-02-22 08:00:00,122.6834042567777
2023-02-22 09:00:00,115.06908907554727
2023-02-22 10:00:00,119.44554114551956
2023-02-22 11:00:00,103.13913045129915
2023-02-22 12:00:00,104.99668166237234
2023-02-22 13:00:00,94.936774219975
2023-02-22 14:00:00,93.2315891128575
2023-02-22 15:00:00,82.50243132858662
2023-02-22 16:00:00,80.94127507479173
2023-02-22 17:00:00,78.24487300609489
2023-02-22 18:00:00,73.59450508620792
2023-02-22 19:00:00,81.40370069610198
2023-02-22 20:00:00,82.98318520809418
2023-02-22 21:00:00,85.5228472312448
2023-02-22 22:00:00,94.03141802592388
2023-02-22 23:00:00,98.0714228609334
2023-02-23 00:00:00,93.78643915957865
2023-02-23 01:00:00,102.3689562114908
2023-02-23 02:00:00,101.88199655370816
2023-02-23 03:00:00,108.93859143915064
2023-02-23 04:00:00,108.68856024945796
2023-02-23 05:00:00,121.4806662157265
2023-02-23 06:00:00,115.58359273312752
2023-02-23 07:00:00,111.70549677247806
2023-02-23 08:00:00,116.48687355726143
2023-02-23 09:00:00,96.21799076288902
2023-02-23 10:00:00,92.59896830737488
2023-02-23 11:00:00,101.57585694669525
2023-02-23 12:00:00,92.48402741590691
2023-02-23 13:00:00,88.02987280158688
2023-02-23 14:00:00,75.10563174024729
2023-02-23 15:00:00,77.27445382973427
2023-02-23 16:00:00,84.03678493847394
2023-02-23 17:00:00,75.96132763815203
2023-02-23 18:00:00,71.83884404668987
2023-02-23 19:00:00,69.32059136499413
2023-02-23 20:00:00,71.39789017852218
2023-02-23 21:00:00,65.77304162718534
2023-02-23 22:00:00,81.73247404674461
2023-02-23 23:00:00,89.3917763774675
2023-02-24 00:00:00,82.37262424232813
2023-02-24 01:00:00,92.0436317081831
2023-02-24 02:00:00,94.32436857658143
2023-02-24 03:00:00,99.37825755075468
2023-02-24 04:00:00,107.61587823798598
2023-02-24 05:00:00,98.90349870295509
2023-02-24 06:00:00,113.07135219178532
2023-02-24 07:00:00,113.0947848275659
2023-02-24 08:00:00,106.09295716369257
2023-02-24 09:00:00,91.80147097487593
2023-02-24 10:00:00,95.12959860773674
2023-02-24 11:00:00,101.51522584023192
2023-02-24 12:00:00,76.36074947453854
2023-02-24 13:00:00,83.42674377409186
2023-02-24 14:00:00,74.54426804980264
2023-02-24 15:00:00,80.44188258110974
2023-02-24 16:00:00,69.99518467715245
2023-02-24 17:00:00,73.53563101919688
2023-02-24 18:00:00,73.81761341682127
2023-02-24 19:00:00,81.02145873782243
2023-02-24 20:00:00,73.00452816808972
2023-02-24 21:00:00,79.27084423209983
2023-02-24 22:00:00,74.31233486120271
2023-02-24 23:00:00,92.72970911675162
2023-02-25 00:00:00,88.37914093496184
2023-02-25 01:00:00,94.79289285015633
2023-02-25 02:00:00,102.5582423074561
2023-02-25 03:00:00,99.25664608516585
2023-02-25 04:00:00,111.6626308426241
2023-02-25 05:00:00,117.63297377762518
2023-02-25 06:00:00,115.22977109889909
2023-02-25 07:00:00,105.43582684915266
2023-02-25 08:00:00,111.06826102340408
2023-02-25 09:00:00,112.53195937347543
2023-02-25 10:00:00,95.61005617017082
2023-02-25 11:00:00,95.12986455023247
2023-02-25 12:00:00,100.04388062923202
2023-02-25 13:00:00,92.17517602573848
2023-02-25 14:00:00,88.4064476669705
2023-02-25 15:00:00,91.8525477948344
2023-02-25 16:00:00,82.07470407273289
2023-02-25 17:00:00,81.38273307535938
2023-02-25 18:00:00,91.32851829652847
2023-02-25 19:00:00,77.75334461213707
2023-02-25 20:00:00,77.19965544445652
2023-02-25 21:00:00,86.8772016064719
2023-02-25 22:00:00,91.44765421107961
2023-02-25 23:00:00,91.81613019545479
2023-02-26 00:00:00,94.83801490222548
2023-02-26 01:00:00,117.0995149552628
2023-02-26 02:00:00,112.38151828780438
2023-02-26 03:00:00,111.60035347775383
2023-02-26 04:00:00,123.39058224884812
2023-02-26 05:00:00,120.63190683960369
2023-02-26 06:00:00,120.96080210797402
2023-02-26 07:00:00,124.71807133637901
2023-02-26 08:00:00,113.80864847863941
2023-02-26 09:00:00,119.2080622628691
2023-02-26 10:00:00,123.21818428232339
2023-02-26 11:00:00,111.5061894562339
2023-02-26 12:00:00,102.45777687225869
2023-02-26 13:00:00,96.96077897853927
2023-02-26 14:00:00,92.9483001332746
2023-02-26 15:00:00,89.90837175118428
2023-02-26 16:00:00,86.423659841156
2023-02-26 17:00:00,91.20124253532641
2023-02-26 18:00:00,77.56885250254236
2023-02-26 19:00:00,91.51435783906044
2023-02-26 20:00:00,87.58278667630687
2023-02-26 21:00:00,94.8136711166113
2023-02-26 22:00:00,91.695579167294
2023-02-26 23:00:00,109.04649166365041
2023-02-27 00:00:00,114.04648962553894
2023-02-27 01:00:00,118.02031132846805
2023-02-27 02:00:00,110.68861386419192
2023-02-27 03:00:00,126.75498297134392
2023-02-27 04:00:00,128.00503755171172
2023-02-27 05:00:00,120.13331422516433
2023-02-27 06:00:00,128.8882017601701
2023-02-27 07:00:00,130.30681152964758
2023-02-27 08:00:00,129.4096219312468
2023-02-27 09:00:00,124.46727576155911
2023-02-27 10:00:00,121.01188514209937
2023-02-27 11:00:00,122.20369612620652
2023-02-27 12:00:00,115.87944867137143
2023-02-27 13:00:00,90.31400906136948
2023-02-27 14:00:00,98.30111548806337
2023-02-27 15:00:00,94.97173133748122
2023-02-27 16:00:00,83.8910370324883
2023-02-27 17:00:00,91.14540581326419
2023-02-27 18:00:00,96.24378886205253
2023-02-27 19:00:00,85.24165122414945
2023-02-27 20:00:00,94.33353458957261
2023-02-27 21:00:00,91.21586908871893
2023-02-27 22:00:00,96.52874814385261
2023-02-27 23:00:00,112.03625200113248
2023-02-28 00:00:00,107.03649002125798
2023-02-28 01:00:00,117.14670160999438
2023-02-28 02:00:00,110.19963747755676
2023-02-28 03:00:00,132.8925567337886
2023-02-28 04:00:00,129.6425077936631
2023-02-28 05:00:00,127.5716398712295
2023-02-28 06:00:00,131.8874212290237
2023-02-28 07:00:00,121.11057331608839
2023-02-28 08:00:00,131.8934158222969
2023-02-28 09:00:00,120.98945373853216
2023-02-28 10:00:00,117.24204016791727
2023-02-28 11:00:00,110.76408062489011
2023-02-28 12:00:00,104.91505781095258
2023-02-28 13:00:00,105.87668938754616
2023-02-28 14:00:00,98.6100529688203
2023-02-28 15:00:00,96.18767289514952
2023-02-28 16:00:00,89.43724585459294
2023-02-28 17:00:00,89.7703566423859
2023-02-28 18:00:00,84.14065429896213
2023-02-28 19:00:00,97.76834453700108
2023-02-28 20:00:00,80.47304042279497
2023-02-28 21:00:00,97.48287175923745
2023-02-28 22:00:00,101.83953725360426
2023-02-28 23:00:00,95.23551135085165
2023-03-01 00:00:00,115.4852054439561
2023-03-01 01:00:00,114.15275255997422
2023-03-01 02:00:00,118.50910527777846
2023-03-01 03:00:00,117.58503717841207
2023-03-01 04:00:00,119.18192902870403
2023-03-01 05:00:00,120.85966284160865
2023-03-01 06:00:00,124.17786232116076
2023-03-01 07:00:00,128.1835639725801
2023-03-01 08:00:00,119.71750182675768
2023-03-01 09:00:00,110.70456226907848
2023-03-01 10:00:00,114.86943624778905
2023-03-01 11:00:00,110.15604657678728
2023-03-01 12:00:00,103.27329764223964
2023-03-01 13:00:00,98.17720168781173
2023-03-01 14:00:00,87.89805841334599
2023-03-01 15:00:00,80.0932737795832
2023-03-01 16:00:00,76.84810210934556
2023-03-01 17:00:00,70.64505116030047
2023-03-01 18:00:00,78.95953371816661
2023-03-01 19:00:00,77.67604910706056
2023-03-01 20:00:00,77.53200165755352
2023-03-01 21:00:00,67.7769796349919
2023-03-01 22:00:00,80.1100024078651
2023-03-01 23:00:00,96.42890211176706
